           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.998315    0.000000       -1.996631        1.000000    0.000000    0.000000    0.004424    3.277839
    0.009804    0.032130   -1.538715   -0.998316    0.000000       -1.996631        1.000000    0.000000    0.000001    0.004424    3.277839
    0.019608    0.064227   -1.506633   -0.998316    0.000000       -1.996632        1.000000    0.012968    0.000013    0.004424    3.277839
    0.029412    0.096258   -1.474552   -0.998317    0.000000       -1.996633        1.000000    0.032404    0.000068    0.004424    3.277839
    0.039216    0.128190   -1.442470   -0.998319    0.000000       -1.996636        1.000000    0.058288    0.000213    0.004424    3.277839
    0.049020    0.159990   -1.410388   -0.998321    0.000000       -1.996639        1.000000    0.090592    0.000518    0.004424    3.277839
    0.058824    0.191626   -1.378307   -0.998324    0.000000       -1.996642        1.000000    0.129284    0.001070    0.004424    3.277839
    0.068627    0.223064   -1.346225   -0.998328    0.000000       -1.996647        1.000000    0.174324    0.001974    0.004424    3.277839
    0.078431    0.254272   -1.314143   -0.998332    0.000000       -1.996652        1.000000    0.225665    0.003351    0.004424    3.277839
    0.088235    0.285219   -1.282060   -0.998337    0.000000       -1.996659        1.000000    0.283255    0.005336    0.004424    3.277839
    0.098039    0.315873   -1.249978   -0.998342    0.000000       -1.996666        1.000000    0.347034    0.008080    0.004424    3.277839
    0.107843    0.346201   -1.217896   -0.998349    0.000000       -1.996675        1.000000    0.416937    0.011745    0.004424    3.277839
    0.117647    0.376173   -1.185813   -0.998357    0.000000       -1.996685        1.000000    0.492892    0.016503    0.004424    3.277839
    0.127451    0.405758   -1.153730   -0.998366    0.000000       -1.996696        1.000000    0.574820    0.022537    0.004424    3.277839
    0.137255    0.434925   -1.121647   -0.998377    0.000000       -1.996710        1.000000    0.662638    0.030033    0.004424    3.277839
    0.147059    0.463644   -1.089563   -0.998389    0.000000       -1.996725        1.000000    0.756254    0.039185    0.004424    3.277839
    0.156863    0.491887   -1.057479   -0.998403    0.000000       -1.996743        1.000000    0.855573    0.050189    0.004424    3.277839
    0.166667    0.519623   -1.025394   -0.998420    0.000000       -1.996763        1.000000    0.960493    0.063241    0.004424    3.277839
    0.176471    0.546824   -0.993309   -0.998440    0.000000       -1.996787        1.000000    1.070904    0.078536    0.004424    3.277839
    0.186275    0.573463   -0.961223   -0.998462    0.000000       -1.996815        1.000000    1.186695    0.096265    0.004424    3.277839
    0.196078    0.599511   -0.929136   -0.998489    0.000000       -1.996846        1.000000    1.307745    0.116613    0.004424    3.277839
    0.205882    0.624942   -0.897049   -0.998520    0.000000       -1.996883        1.000000    1.433929    0.139758    0.004424    3.277839
    0.215686    0.649729   -0.864960   -0.998556    0.000000       -1.996927        1.000000    1.565119    0.165868    0.004424    3.277839
    0.225490    0.673848   -0.832870   -0.998600    0.000000       -1.996977        1.000000    1.701179    0.195099    0.004424    3.277839
    0.235294    0.697273   -0.800779   -0.998651    0.000000       -1.997037        1.000000    1.841968    0.227593    0.004424    3.277839
    0.245098    0.719981   -0.768685   -0.998713    0.000000       -1.997108        1.000000    1.987343    0.263478    0.004424    3.277839
    0.254902    0.741947   -0.736590   -0.998787    0.000000       -1.997192        1.000000    2.137153    0.302864    0.004424    3.277839
    0.264706    0.763148   -0.704492   -0.998876    0.000000       -1.997294        1.000000    2.291243    0.345842    0.004424    3.277839
    0.274510    0.783565   -0.672390   -0.998985    0.000000       -1.997416        1.000000    2.449456    0.392485    0.004424    3.277839
    0.284314    0.803174   -0.640285   -0.999119    0.000000       -1.997565        1.000000    2.611629    0.442842    0.004424    3.277839
    0.294118    0.821955   -0.608175   -0.999285    0.000000       -1.997748        1.000000    2.777593    0.496943    0.004424    3.277839
    0.303922    0.839890   -0.576059   -0.999493    0.000000       -1.997976        1.000000    2.947179    0.554795    0.004424    3.277839
    0.313725    0.856959   -0.543936   -0.999756    0.000000       -1.998262        1.000000    3.120212    0.616381    0.004424    3.277839
    0.323529    0.873145   -0.511803   -1.000094    0.000000       -1.998625        1.000000    3.296512    0.681659    0.004424    3.277839
    0.333333    0.888431   -0.479658   -1.000533    0.000000       -1.999095        1.000000    3.475899    0.750566    0.004424    3.277839
    0.343137    0.902799   -0.447496   -1.001114    0.000000       -1.999712        1.000000    3.658187    0.823014    0.004424    3.277839
    0.352941    0.916236   -0.415312   -1.001897    0.000000       -2.000537        1.000000    3.843189    0.898890    0.004424    3.277839
    0.362745    0.928727   -0.383099   -1.002976    0.000000       -2.001667        1.000000    4.030712    0.978061    0.004424    3.277839
    0.372549    0.940256   -0.350845   -1.004501    0.000000       -2.003252        1.000000    4.220563    1.060367    0.004424    3.277839
    0.382353    0.950812   -0.318531   -1.006721    0.000000       -2.005548        1.000000    4.412546    1.145632    0.004424    3.277839
    0.392157    0.960380   -0.286130   -1.010077    0.000000       -2.008998        1.000000    4.606461    1.233655    0.004424    3.277839
    0.401961    0.968947   -0.253592   -1.015377    0.000000       -2.014417        1.000000    4.802105    1.324216    0.004424    3.277839
    0.411765    0.976499   -0.220833   -1.024221    0.000000       -2.023418        1.000000    4.999274    1.417079    0.004424    3.277839
