           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -2.541045    0.000000       -5.082091        1.000000    0.000000    0.000000    0.931085   19.623332
    0.009804    0.183268   -1.004315   -3.649376    0.000000       -6.577696        1.000000    0.000000    0.002754    0.931085   19.623332
    0.019608    0.292365   -0.237474   -3.581525    0.000000       -6.905911        1.000000    0.353410    0.033913    0.931085   19.623332
    0.029412    0.290120    0.160616   -0.569013    0.000000       -3.971494        1.000000    0.704106    0.087081    0.931085   19.623332
    0.039216    0.260681    0.104241    0.763304    0.000000       -3.051977        1.000000    1.019215    0.132077    0.931085   19.623332
    0.049020    0.253822   -0.019251    0.371887    0.000000       -3.567159        1.000000    1.326034    0.171398    0.931085   19.623332
    0.058824    0.260635   -0.035367   -0.125652    0.000000       -3.960043        1.000000    1.641087    0.211293    0.931085   19.623332
    0.068627    0.264444   -0.004075   -0.138456    0.000000       -3.919950        1.000000    1.960745    0.253109    0.931085   19.623332
    0.078431    0.263552    0.008825   -0.001872    0.000000       -3.796036        1.000000    2.279326    0.295297    0.931085   19.623332
    0.088235    0.262246    0.003492    0.038495    0.000000       -3.774691        1.000000    2.596328    0.337040    0.931085   19.623332
    0.098039    0.262151   -0.001568    0.010766    0.000000       -3.803821        1.000000    2.913215    0.378565    0.931085   19.623332
    0.107843    0.262495   -0.001404   -0.008021    0.000000       -3.817607        1.000000    3.230518    0.420157    0.931085   19.623332
    0.117647    0.262614    0.000069   -0.005174    0.000000       -3.813045        1.000000    3.547964    0.461829    0.931085   19.623332
    0.127451    0.262548    0.000415    0.000887    0.000000       -3.807936        1.000000    3.865331    0.503503    0.931085   19.623332
    0.137255    0.262497    0.000091    0.001697    0.000000       -3.807865        1.000000    4.182636    0.545155    0.931085   19.623332
    0.147059    0.262502   -0.000093    0.000201    0.000000       -3.809288        1.000000    4.499948    0.586801    0.931085   19.623332
    0.156863    0.262518   -0.000050   -0.000426    0.000000       -3.809687        1.000000    4.817278    0.628452    0.931085   19.623332
    0.166667    0.262521    0.000013   -0.000170    0.000000       -3.809391        1.000000    5.134612    0.670105    0.931085   19.623332
    0.176471    0.262517    0.000018    0.000075    0.000000       -3.809200        1.000000    5.451941    0.711758    0.931085   19.623332
    0.186275    0.262515    0.000001    0.000068    0.000000       -3.809232        1.000000    5.769268    0.753409    0.931085   19.623332
    0.196078    0.262516   -0.000005   -0.000003    0.000000       -3.809295        1.000000    6.086596    0.795061    0.931085   19.623332
    0.205882    0.262517   -0.000002   -0.000020    0.000000       -3.809303        1.000000    6.403925    0.836713    0.931085   19.623332
