           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.993711    0.000000       -1.987423        1.000000    0.000000    0.000000    0.031256    4.521698
    0.009804    0.044316   -1.526745   -0.993719    0.000000       -1.987433        1.000000    0.000000    0.000003    0.031256    4.521698
    0.019608    0.088546   -1.482692   -0.993743    0.000000       -1.987465        1.000000    0.024663    0.000048    0.031256    4.521698
    0.029412    0.132604   -1.438638   -0.993785    0.000000       -1.987520        1.000000    0.061598    0.000243    0.031256    4.521698
    0.039216    0.176405   -1.394582   -0.993845    0.000000       -1.987600        1.000000    0.110734    0.000764    0.031256    4.521698
    0.049020    0.219864   -1.350523   -0.993925    0.000000       -1.987706        1.000000    0.171974    0.001854    0.031256    4.521698
    0.058824    0.262896   -1.306460   -0.994030    0.000000       -1.987842        1.000000    0.245199    0.003817    0.031256    4.521698
    0.068627    0.305417   -1.262391   -0.994162    0.000000       -1.988013        1.000000    0.330269    0.007012    0.031256    4.521698
    0.078431    0.347346   -1.218316   -0.994326    0.000000       -1.988224        1.000000    0.427018    0.011846    0.031256    4.521698
    0.088235    0.388600   -1.174233   -0.994529    0.000000       -1.988483        1.000000    0.535257    0.018768    0.031256    4.521698
    0.098039    0.429100   -1.130140   -0.994778    0.000000       -1.988797        1.000000    0.654776    0.028257    0.031256    4.521698
    0.107843    0.468765   -1.086034   -0.995083    0.000000       -1.989179        1.000000    0.785344    0.040813    0.031256    4.521698
    0.117647    0.507520   -1.041914   -0.995458    0.000000       -1.989643        1.000000    0.926707    0.056950    0.031256    4.521698
    0.127451    0.545287   -0.997775   -0.995919    0.000000       -1.990208        1.000000    1.078589    0.077184    0.031256    4.521698
    0.137255    0.581994   -0.953613   -0.996489    0.000000       -1.990897        1.000000    1.240695    0.102019    0.031256    4.521698
    0.147059    0.617568   -0.909424   -0.997195    0.000000       -1.991743        1.000000    1.412710    0.131943    0.031256    4.521698
    0.156863    0.651938   -0.865199   -0.998077    0.000000       -1.992787        1.000000    1.594298    0.167412    0.031256    4.521698
    0.166667    0.685036   -0.820930   -0.999186    0.000000       -1.994084        1.000000    1.785105    0.208845    0.031256    4.521698
    0.176471    0.716796   -0.776606   -1.000593    0.000000       -1.995711        1.000000    1.984759    0.256610    0.031256    4.521698
    0.186275    0.747154   -0.732211   -1.002396    0.000000       -1.997771        1.000000    2.192868    0.311019    0.031256    4.521698
    0.196078    0.776047   -0.687725   -1.004734    0.000000       -2.000412        1.000000    2.409025    0.372318    0.031256    4.521698
    0.205882    0.803414   -0.643120   -1.007807    0.000000       -2.003842        1.000000    2.632805    0.440682    0.031256    4.521698
