           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -3.527058    0.000000       -7.054117        1.000000    0.000000    0.000000    0.965234   38.682831
    0.009804    0.212287    0.118470   -1.802489    0.000000       -6.480081        1.000000    0.000000    0.027254    0.965234   38.682831
    0.019608    0.182031   -0.040546    0.119417    0.000000       -5.369626        1.000000    0.433755    0.069646    0.965234   38.682831
    0.029412    0.187001    0.009034    0.021419    0.000000       -5.325923        1.000000    0.879352    0.111106    0.965234   38.682831
    0.039216    0.186423   -0.001636   -0.010989    0.000000       -5.375138        1.000000    1.323570    0.152469    0.965234   38.682831
    0.049020    0.186450    0.000236    0.002874    0.000000       -5.360493        1.000000    1.767854    0.193908    0.965234   38.682831
    0.058824    0.186460   -0.000024   -0.000577    0.000000       -5.363655        1.000000    2.212162    0.235325    0.965234   38.682831
    0.068627    0.186456   -0.000000    0.000094    0.000000       -5.363104        1.000000    2.656459    0.276748    0.965234   38.682831
    0.078431    0.186457    0.000001   -0.000012    0.000000       -5.363180        1.000000    3.100760    0.318169    0.965234   38.682831
    0.088235    0.186457   -0.000000    0.000001    0.000000       -5.363173        1.000000    3.545059    0.359590    0.965234   38.682831
    0.098039    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000    3.989359    0.401011    0.965234   38.682831
    0.107843    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    4.433659    0.442433    0.965234   38.682831
    0.117647    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000    4.877959    0.483854    0.965234   38.682831
    0.127451    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    5.322259    0.525276    0.965234   38.682831
    0.137255    0.186457   -0.000000    0.000000    0.000000       -5.363173        1.000000    5.766558    0.566697    0.965234   38.682831
    0.147059    0.186457    0.000000   -0.000000    0.000000       -5.363173        1.000000    6.210858    0.608118    0.965234   38.682831
    0.156863    0.186457   -0.000000    0.000000    0.000000       -5.363173        1.000000    6.655158    0.649540    0.965234   38.682831
    0.166667    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000    7.099458    0.690961    0.965234   38.682831
    0.176471    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    7.543758    0.732382    0.965234   38.682831
    0.186275    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000    7.988058    0.773804    0.965234   38.682831
    0.196078    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    8.432357    0.815225    0.965234   38.682831
    0.205882    0.186457   -0.000000    0.000000    0.000000       -5.363173        1.000000    8.876657    0.856646    0.965234   38.682831
    0.215686    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    9.320957    0.898068    0.965234   38.682831
    0.225490    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000    9.765257    0.939489    0.965234   38.682831
    0.235294    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   10.209557    0.980910    0.965234   38.682831
    0.245098    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   10.653856    1.022332    0.965234   38.682831
    0.254902    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   11.098156    1.063753    0.965234   38.682831
    0.264706    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   11.542456    1.105175    0.965234   38.682831
    0.274510    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   11.986756    1.146596    0.965234   38.682831
    0.284314    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   12.431056    1.188017    0.965234   38.682831
    0.294118    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000   12.875356    1.229439    0.965234   38.682831
    0.303922    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   13.319655    1.270860    0.965234   38.682831
    0.313725    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   13.763955    1.312281    0.965234   38.682831
    0.323529    0.186457   -0.000000    0.000000    0.000000       -5.363173        1.000000   14.208255    1.353703    0.965234   38.682831
    0.333333    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000   14.652555    1.395124    0.965234   38.682831
    0.343137    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   15.096855    1.436545    0.965234   38.682831
    0.352941    0.186457   -0.000000    0.000000    0.000000       -5.363173        1.000000   15.541154    1.477967    0.965234   38.682831
    0.362745    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000   15.985454    1.519388    0.965234   38.682831
    0.372549    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   16.429754    1.560809    0.965234   38.682831
    0.382353    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   16.874054    1.602231    0.965234   38.682831
    0.392157    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   17.318354    1.643652    0.965234   38.682831
    0.401961    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   17.762654    1.685074    0.965234   38.682831
    0.411765    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   18.206953    1.726495    0.965234   38.682831
    0.421569    0.186457   -0.000000   -0.000000    0.000000       -5.363173        1.000000   18.651253    1.767916    0.965234   38.682831
    0.431373    0.186457    0.000000    0.000000    0.000000       -5.363173        1.000000   19.095553    1.809338    0.965234   38.682831
