           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.997638    0.000000       -1.995275        1.000000    0.000000    0.000000    0.008055    5.363560
    0.009804    0.052560   -1.518337   -0.997639    0.000000       -1.995277        1.000000    0.000000    0.000006    0.008055    5.363560
    0.019608    0.104975   -1.465877   -0.997643    0.000000       -1.995283        1.000000    0.034683    0.000095    0.008055    5.363560
    0.029412    0.157101   -1.413417   -0.997651    0.000000       -1.995293        1.000000    0.086589    0.000481    0.008055    5.363560
    0.039216    0.208795   -1.360956   -0.997662    0.000000       -1.995307        1.000000    0.155573    0.001511    0.008055    5.363560
    0.049020    0.259915   -1.308495   -0.997677    0.000000       -1.995327        1.000000    0.241448    0.003659    0.008055    5.363560
    0.058824    0.310320   -1.256032   -0.997696    0.000000       -1.995352        1.000000    0.343976    0.007512    0.008055    5.363560
    0.068627    0.359870   -1.203569   -0.997722    0.000000       -1.995385        1.000000    0.462875    0.013751    0.008055    5.363560
    0.078431    0.408430   -1.151104   -0.997754    0.000000       -1.995426        1.000000    0.597818    0.023138    0.008055    5.363560
    0.088235    0.455867   -1.098637   -0.997796    0.000000       -1.995479        1.000000    0.748434    0.036489    0.008055    5.363560
    0.098039    0.502049   -1.046168   -0.997850    0.000000       -1.995545        1.000000    0.914308    0.054652    0.008055    5.363560
    0.107843    0.546849   -0.993695   -0.997918    0.000000       -1.995629        1.000000    1.094984    0.078486    0.008055    5.363560
    0.117647    0.590144   -0.941218   -0.998006    0.000000       -1.995735        1.000000    1.289964    0.108834    0.008055    5.363560
    0.127451    0.631814   -0.888737   -0.998120    0.000000       -1.995870        1.000000    1.498712    0.146496    0.008055    5.363560
    0.137255    0.671746   -0.836248   -0.998269    0.000000       -1.996046        1.000000    1.720653    0.192209    0.008055    5.363560
    0.147059    0.709827   -0.783750   -0.998467    0.000000       -1.996275        1.000000    1.955176    0.246622    0.008055    5.363560
    0.156863    0.745954   -0.731240   -0.998733    0.000000       -1.996579        1.000000    2.201635    0.310275    0.008055    5.363560
    0.166667    0.780025   -0.678714   -0.999097    0.000000       -1.996989        1.000000    2.459351    0.383583    0.008055    5.363560
    0.176471    0.811946   -0.626165   -0.999605    0.000000       -1.997554        1.000000    2.727614    0.466814    0.008055    5.363560
    0.186275    0.841629   -0.573584   -1.000332    0.000000       -1.998351        1.000000    3.005684    0.560086    0.008055    5.363560
    0.196078    0.868988   -0.520956   -1.001404    0.000000       -1.999511        1.000000    3.292793    0.663347    0.008055    5.363560
    0.205882    0.893947   -0.468258   -1.003040    0.000000       -2.001260        1.000000    3.588148    0.776382    0.008055    5.363560
    0.215686    0.916430   -0.415451   -1.005650    0.000000       -2.004017        1.000000    3.890931    0.898800    0.008055    5.363560
    0.225490    0.936370   -0.362465   -1.010048    0.000000       -2.008612        1.000000    4.200303    1.030045    0.008055    5.363560
    0.235294    0.953698   -0.309166   -1.017999    0.000000       -2.016834        1.000000    4.515399    1.169398    0.008055    5.363560
    0.245098    0.968344   -0.255271   -1.033757    0.000000       -2.032984        1.000000    4.835335    1.315989    0.008055    5.363560
    0.254902    0.980220   -0.200119   -1.068960    0.000000       -2.068779        1.000000    5.159194    1.468806    0.008055    5.363560
    0.264706    0.989188   -0.141927   -1.158869    0.000000       -2.159634        1.000000    5.486016    1.626703    0.008055    5.363560
    0.274510    0.994954   -0.076010   -1.364659    0.000000       -2.366828        1.000000    5.814744    1.788376    0.008055    5.363560
    0.284314    0.997068   -0.007562   -0.981029    0.000000       -1.983941        1.000000    6.144170    1.952193    0.008055    5.363560
    0.294118    0.996644    0.015010   -0.017479    0.000000       -1.020734        1.000000    6.473455    2.116375    0.008055    5.363560
    0.303922    0.995972    0.009033    0.167381    0.000000       -0.836622        1.000000    6.802519    2.280332    0.008055    5.363560
    0.313725    0.995713    0.001303    0.112385    0.000000       -0.891920        1.000000    7.131497    2.444145    0.008055    5.363560
    0.323529    0.995760   -0.002355    0.029150    0.000000       -0.975105        1.000000    7.460491    2.607931    0.008055    5.363560
    0.333333    0.995896   -0.002374   -0.020711    0.000000       -1.024829        1.000000    7.789530    2.771753    0.008055    5.363560
    0.343137    0.995985   -0.000953   -0.027440    0.000000       -1.031470        1.000000    8.118598    2.935613    0.008055    5.363560
    0.352941    0.996003    0.000138   -0.012826    0.000000       -1.016839        1.000000    8.447672    3.099491    0.008055    5.363560
    0.362745    0.995985    0.000433    0.000282    0.000000       -1.003749        1.000000    8.776740    3.263368    0.008055    5.363560
    0.372549    0.995966    0.000268    0.004655    0.000000       -0.999395        1.000000    9.105801    3.427238    0.008055    5.363560
    0.382353    0.995958    0.000044    0.003317    0.000000       -1.000742        1.000000    9.434861    3.591104    0.008055    5.363560
    0.392157    0.995959   -0.000062    0.000803    0.000000       -1.003254        1.000000    9.763920    3.754968    0.008055    5.363560
    0.401961    0.995963   -0.000062   -0.000582    0.000000       -1.004636        1.000000   10.092981    3.918834    0.008055    5.363560
    0.411765    0.995965   -0.000023   -0.000714    0.000000       -1.004766        1.000000   10.422042    4.082700    0.008055    5.363560
    0.421569    0.995965    0.000005   -0.000321    0.000000       -1.004372        1.000000   10.751103    4.246567    0.008055    5.363560
    0.431373    0.995965    0.000012    0.000016    0.000000       -1.004035        1.000000   11.080165    4.410434    0.008055    5.363560
    0.441176    0.995964    0.000007    0.000125    0.000000       -1.003927        1.000000   11.409226    4.574300    0.008055    5.363560
    0.450980    0.995964    0.000001    0.000087    0.000000       -1.003966        1.000000   11.738287    4.738167    0.008055    5.363560
    0.460784    0.995964   -0.000002    0.000020    0.000000       -1.004033        1.000000   12.067348    4.902033    0.008055    5.363560
    0.470588    0.995964   -0.000002   -0.000016    0.000000       -1.004068        1.000000   12.396409    5.065900    0.008055    5.363560
    0.480392    0.995964   -0.000001   -0.000019    0.000000       -1.004071        1.000000   12.725470    5.229766    0.008055    5.363560
    0.490196    0.995964    0.000000   -0.000008    0.000000       -1.004060        1.000000   13.054531    5.393633    0.008055    5.363560
    0.500000    0.995964    0.000000    0.000001    0.000000       -1.004052        1.000000   13.383592    5.557499    0.008055    5.363560
    0.509804    0.995964    0.000000    0.000003    0.000000       -1.004049        1.000000   13.712653    5.721366    0.008055    5.363560
    0.519608    0.995964    0.000000    0.000002    0.000000       -1.004050        1.000000   14.041714    5.885233    0.008055    5.363560
    0.529412    0.995964   -0.000000    0.000000    0.000000       -1.004052        1.000000   14.370776    6.049099    0.008055    5.363560
    0.539216    0.995964   -0.000000   -0.000000    0.000000       -1.004053        1.000000   14.699837    6.212966    0.008055    5.363560
    0.549020    0.995964   -0.000000   -0.000001    0.000000       -1.004053        1.000000   15.028898    6.376832    0.008055    5.363560
    0.558824    0.995964    0.000000   -0.000000    0.000000       -1.004053        1.000000   15.357959    6.540699    0.008055    5.363560
    0.568627    0.995964    0.000000   -0.000000    0.000000       -1.004053        1.000000   15.687020    6.704565    0.008055    5.363560
    0.578431    0.995964    0.000000   -0.000001    0.000000       -1.004053        1.000000   16.016081    6.868432    0.008055    5.363560
    0.588235    0.995964    0.000000   -0.000003    0.000000       -1.004055        1.000000   16.345142    7.032298    0.008055    5.363560
    0.598039    0.995964    0.000000   -0.000009    0.000000       -1.004061        1.000000   16.674203    7.196165    0.008055    5.363560
    0.607843    0.995964    0.000001   -0.000025    0.000000       -1.004077        1.000000   17.003264    7.360031    0.008055    5.363560
    0.617647    0.995964    0.000004   -0.000071    0.000000       -1.004124        1.000000   17.332325    7.523898    0.008055    5.363560
    0.627451    0.995964    0.000010   -0.000202    0.000000       -1.004254        1.000000   17.661386    7.687764    0.008055    5.363560
    0.637255    0.995963    0.000029   -0.000570    0.000000       -1.004624        1.000000   17.990447    7.851631    0.008055    5.363560
    0.647059    0.995960    0.000082   -0.001612    0.000000       -1.005668        1.000000   18.319507    8.015496    0.008055    5.363560
    0.656863    0.995953    0.000230   -0.004546    0.000000       -1.008610        1.000000   18.648564    8.179360    0.008055    5.363560
    0.666667    0.995931    0.000649   -0.012748    0.000000       -1.016833        1.000000   18.977614    8.343220    0.008055    5.363560
    0.676471    0.995872    0.001813   -0.035179    0.000000       -1.039322        1.000000   19.306645    8.507068    0.008055    5.363560
    0.686275    0.995707    0.004959   -0.093043    0.000000       -1.097342        1.000000   19.635621    8.670880    0.008055    5.363560
    0.696078    0.995268    0.012857   -0.222321    0.000000       -1.226992        1.000000   19.964452    8.834595    0.008055    5.363560
    0.705882    0.994194    0.029911   -0.437623    0.000000       -1.443014        1.000000   20.292928    8.998044    0.008055    5.363560
    0.715686    0.991906    0.059176   -0.668976    0.000000       -1.675371        1.000000   20.620648    9.160835    0.008055    5.363560
    0.725490    0.987789    0.098976   -0.830442    0.000000       -1.837849        1.000000   20.947008    9.322245    0.008055    5.363560
    0.735294    0.981406    0.145184   -0.917125    0.000000       -1.925351        1.000000   21.271260    9.481261    0.008055    5.363560
    0.745098    0.972524    0.194668   -0.959976    0.000000       -1.968807        1.000000   21.592576    9.636724    0.008055    5.363560
    0.754902    0.961044    0.245776   -0.981520    0.000000       -1.990786        1.000000   21.910100    9.787460    0.008055    5.363560
    0.764706    0.946933    0.297718   -0.992931    0.000000       -2.002514        1.000000   22.222962    9.932348    0.008055    5.363560
    0.774510    0.930200    0.350114   -0.999338    0.000000       -2.009157        1.000000   22.530295   10.070364    0.008055    5.363560
    0.784314    0.910873    0.402771   -1.003136    0.000000       -2.013133        1.000000   22.831242   10.200609    0.008055    5.363560
    0.794118    0.888994    0.455587   -1.005496    0.000000       -2.015629        1.000000   23.124961   10.322327    0.008055    5.363560
    0.803922    0.864620    0.508502   -1.007022    0.000000       -2.017264        1.000000   23.410626   10.434919    0.008055    5.363560
    0.813725    0.837814    0.561484   -1.008045    0.000000       -2.018371        1.000000   23.687436   10.537953    0.008055    5.363560
    0.823529    0.808650    0.614511   -1.008750    0.000000       -2.019145        1.000000   23.954609   10.631168    0.008055    5.363560
    0.833333    0.777207    0.667569   -1.009248    0.000000       -2.019699        1.000000   24.211394   10.714476    0.008055    5.363560
    0.843137    0.743573    0.720649   -1.009608    0.000000       -2.020104        1.000000   24.457066   10.787953    0.008055    5.363560
    0.852941    0.707842    0.773745   -1.009872    0.000000       -2.020407        1.000000   24.690933   10.851838    0.008055    5.363560
    0.862745    0.670114    0.826854   -1.010070    0.000000       -2.020636        1.000000   24.912335   10.906516    0.008055    5.363560
    0.872549    0.630495    0.879971   -1.010220    0.000000       -2.020812        1.000000   25.120647   10.952503    0.008055    5.363560
    0.882353    0.589097    0.933096   -1.010334    0.000000       -2.020948        1.000000   25.315282   10.990429    0.008055    5.363560
    0.892157    0.546036    0.986226   -1.010423    0.000000       -2.021055        1.000000   25.495689   11.021019    0.008055    5.363560
    0.901961    0.501433    1.039359   -1.010492    0.000000       -2.021140        1.000000   25.661360   11.045064    0.008055    5.363560
