           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.998651    0.000000       -1.997301        1.000000    0.000000    0.000000    0.004149    5.392969
    0.009804    0.052848   -1.517995   -0.998651    0.000000       -1.997302        1.000000    0.000000    0.000006    0.004149    5.392969
    0.019608    0.105548   -1.465194   -0.998653    0.000000       -1.997304        1.000000    0.035064    0.000098    0.004149    5.392969
    0.029412    0.157954   -1.412393   -0.998656    0.000000       -1.997308        1.000000    0.087537    0.000492    0.004149    5.392969
    0.039216    0.209920   -1.359592   -0.998660    0.000000       -1.997313        1.000000    0.157274    0.001546    0.004149    5.392969
    0.049020    0.261301   -1.306791   -0.998665    0.000000       -1.997320        1.000000    0.244080    0.003743    0.004149    5.392969
    0.058824    0.311953   -1.253989   -0.998672    0.000000       -1.997330        1.000000    0.347712    0.007682    0.004149    5.392969
    0.068627    0.361736   -1.201186   -0.998682    0.000000       -1.997342        1.000000    0.467883    0.014061    0.004149    5.392969
    0.078431    0.410511   -1.148384   -0.998694    0.000000       -1.997357        1.000000    0.604258    0.023655    0.004149    5.392969
    0.088235    0.458141   -1.095580   -0.998710    0.000000       -1.997377        1.000000    0.756455    0.037297    0.004149    5.392969
    0.098039    0.504495   -1.042775   -0.998730    0.000000       -1.997402        1.000000    0.924051    0.055849    0.004149    5.392969
    0.107843    0.549442   -0.989970   -0.998755    0.000000       -1.997433        1.000000    1.106579    0.080185    0.004149    5.392969
    0.117647    0.592857   -0.937162   -0.998788    0.000000       -1.997473        1.000000    1.303530    0.111158    0.004149    5.392969
    0.127451    0.634620   -0.884353   -0.998831    0.000000       -1.997524        1.000000    1.514354    0.149578    0.004149    5.392969
    0.137255    0.674613   -0.831541   -0.998887    0.000000       -1.997590        1.000000    1.738465    0.196188    0.004149    5.392969
    0.147059    0.712725   -0.778726   -0.998962    0.000000       -1.997676        1.000000    1.975236    0.251639    0.004149    5.392969
    0.156863    0.748850   -0.725906   -0.999063    0.000000       -1.997792        1.000000    2.224009    0.316467    0.004149    5.392969
    0.166667    0.782887   -0.673080   -0.999202    0.000000       -1.997948        1.000000    2.484089    0.391079    0.004149    5.392969
    0.176471    0.814740   -0.620245   -0.999396    0.000000       -1.998164        1.000000    2.754751    0.475733    0.004149    5.392969
    0.186275    0.844321   -0.567398   -0.999676    0.000000       -1.998470        1.000000    3.035239    0.570528    0.004149    5.392969
    0.196078    0.871545   -0.514533   -1.000092    0.000000       -1.998919        1.000000    3.324772    0.675394    0.004149    5.392969
    0.205882    0.896336   -0.461640   -1.000731    0.000000       -1.999602        1.000000    3.622540    0.790086    0.004149    5.392969
    0.215686    0.918623   -0.408704   -1.001763    0.000000       -2.000690        1.000000    3.927712    0.914188    0.004149    5.392969
    0.225490    0.938340   -0.355696   -1.003528    0.000000       -2.002531        1.000000    4.239434    1.047111    0.004149    5.392969
    0.235294    0.955428   -0.302561   -1.006787    0.000000       -2.005895        1.000000    4.556833    1.188104    0.004149    5.392969
    0.245098    0.969829   -0.249176   -1.013464    0.000000       -2.012728        1.000000    4.879017    1.336263    0.004149    5.392969
    0.254902    0.981484   -0.195238   -1.029311    0.000000       -2.028820        1.000000    5.205071    1.490548    0.004149    5.392969
    0.264706    0.990309   -0.139824   -1.075872    0.000000       -2.075803        1.000000    5.534058    1.649793    0.004149    5.392969
    0.274510    0.996130   -0.079367   -1.248470    0.000000       -2.249195        1.000000    5.864979    1.812718    0.004149    5.392969
    0.284314    0.998465   -0.009453   -1.095238    0.000000       -2.096730        1.000000    6.196675    1.977833    0.004149    5.392969
    0.294118    0.998156    0.010313    0.090407    0.000000       -0.911387        1.000000    6.528268    2.143396    0.004149    5.392969
    0.303922    0.997813    0.002391    0.136781    0.000000       -0.865408        1.000000    6.859748    2.308814    0.004149    5.392969
    0.313725    0.997824   -0.001776    0.022929    0.000000       -0.979250        1.000000    7.191231    2.474187    0.004149    5.392969
    0.323529    0.997915   -0.001242   -0.028296    0.000000       -1.030384        1.000000    7.522745    2.639584    0.004149    5.392969
    0.333333    0.997944    0.000035   -0.014775    0.000000       -1.016835        1.000000    7.854268    2.805002    0.004149    5.392969
    0.343137    0.997931    0.000296    0.002307    0.000000       -0.999766        1.000000    8.185786    2.970421    0.004149    5.392969
    0.352941    0.997921    0.000078    0.004056    0.000000       -0.998027        1.000000    8.517302    3.135835    0.004149    5.392969
    0.362745    0.997921   -0.000046    0.000665    0.000000       -1.001419        1.000000    8.848817    3.301248    0.004149    5.392969
    0.372549    0.997923   -0.000032   -0.000754    0.000000       -1.002835        1.000000    9.180333    3.466661    0.004149    5.392969
    0.382353    0.997924    0.000001   -0.000380    0.000000       -1.002460        1.000000    9.511850    3.632075    0.004149    5.392969
    0.392157    0.997924    0.000008    0.000064    0.000000       -1.002017        1.000000    9.843366    3.797489    0.004149    5.392969
    0.401961    0.997923    0.000002    0.000108    0.000000       -1.001973        1.000000   10.174882    3.962903    0.004149    5.392969
    0.411765    0.997923   -0.000001    0.000017    0.000000       -1.002064        1.000000   10.506399    4.128317    0.004149    5.392969
    0.421569    0.997923   -0.000001   -0.000020    0.000000       -1.002101        1.000000   10.837915    4.293731    0.004149    5.392969
    0.431373    0.997923    0.000000   -0.000010    0.000000       -1.002091        1.000000   11.169431    4.459145    0.004149    5.392969
    0.441176    0.997923    0.000000    0.000002    0.000000       -1.002079        1.000000   11.500947    4.624559    0.004149    5.392969
    0.450980    0.997923    0.000000    0.000003    0.000000       -1.002078        1.000000   11.832463    4.789973    0.004149    5.392969
    0.460784    0.997923   -0.000000    0.000000    0.000000       -1.002081        1.000000   12.163980    4.955387    0.004149    5.392969
    0.470588    0.997923   -0.000000   -0.000001    0.000000       -1.002081        1.000000   12.495496    5.120801    0.004149    5.392969
    0.480392    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   12.827012    5.286214    0.004149    5.392969
    0.490196    0.997923    0.000000    0.000000    0.000000       -1.002081        1.000000   13.158528    5.451628    0.004149    5.392969
    0.500000    0.997923    0.000000    0.000000    0.000000       -1.002081        1.000000   13.490045    5.617042    0.004149    5.392969
    0.509804    0.997923   -0.000000    0.000000    0.000000       -1.002081        1.000000   13.821561    5.782456    0.004149    5.392969
    0.519608    0.997923   -0.000000   -0.000000    0.000000       -1.002081        1.000000   14.153077    5.947870    0.004149    5.392969
    0.529412    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   14.484593    6.113284    0.004149    5.392969
    0.539216    0.997923    0.000000    0.000000    0.000000       -1.002081        1.000000   14.816110    6.278698    0.004149    5.392969
    0.549020    0.997923    0.000000    0.000000    0.000000       -1.002081        1.000000   15.147626    6.444112    0.004149    5.392969
    0.558824    0.997923   -0.000000    0.000000    0.000000       -1.002081        1.000000   15.479142    6.609526    0.004149    5.392969
    0.568627    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   15.810658    6.774940    0.004149    5.392969
    0.578431    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   16.142175    6.940353    0.004149    5.392969
    0.588235    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   16.473691    7.105767    0.004149    5.392969
    0.598039    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   16.805207    7.271181    0.004149    5.392969
    0.607843    0.997923    0.000000   -0.000000    0.000000       -1.002081        1.000000   17.136723    7.436595    0.004149    5.392969
    0.617647    0.997923    0.000000   -0.000001    0.000000       -1.002082        1.000000   17.468239    7.602009    0.004149    5.392969
    0.627451    0.997923    0.000000   -0.000006    0.000000       -1.002087        1.000000   17.799756    7.767423    0.004149    5.392969
    0.637255    0.997923    0.000001   -0.000026    0.000000       -1.002107        1.000000   18.131272    7.932837    0.004149    5.392969
    0.647059    0.997923    0.000004   -0.000112    0.000000       -1.002193        1.000000   18.462788    8.098251    0.004149    5.392969
    0.656863    0.997923    0.000017   -0.000477    0.000000       -1.002559        1.000000   18.794304    8.263665    0.004149    5.392969
    0.666667    0.997921    0.000074   -0.002037    0.000000       -1.004121        1.000000   19.125820    8.429078    0.004149    5.392969
    0.676471    0.997912    0.000316   -0.008644    0.000000       -1.010736        1.000000   19.457332    8.594490    0.004149    5.392969
    0.686275    0.997874    0.001331   -0.035841    0.000000       -1.037970        1.000000   19.788832    8.759895    0.004149    5.392969
    0.696078    0.997721    0.005350   -0.135810    0.000000       -1.138081        1.000000   20.120281    8.925272    0.004149    5.392969
    0.705882    0.997149    0.018554   -0.391562    0.000000       -1.394249        1.000000   20.451540    9.090532    0.004149    5.392969
    0.715686    0.995466    0.047907   -0.706337    0.000000       -1.709739        1.000000   20.782240    9.255364    0.004149    5.392969
    0.725490    0.991848    0.090635   -0.884732    0.000000       -1.888812        1.000000   21.111738    9.419033    0.004149    5.392969
    0.735294    0.985793    0.139553   -0.954408    0.000000       -1.958958        1.000000   21.439224    9.580429    0.004149    5.392969
    0.745098    0.977106    0.190829   -0.981233    0.000000       -1.986086        1.000000   21.763825    9.738309    0.004149    5.392969
