           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.993785    0.000000       -1.987570        1.000000    0.000000    0.000000    0.032977    3.835607
    0.009804    0.037595   -1.533426   -0.993791    0.000000       -1.987578        1.000000    0.000000    0.000002    0.032977    3.835607
    0.019608    0.075138   -1.496055   -0.993810    0.000000       -1.987603        1.000000    0.017753    0.000025    0.032977    3.835607
    0.029412    0.112576   -1.458683   -0.993841    0.000000       -1.987645        1.000000    0.044352    0.000126    0.032977    3.835607
    0.039216    0.149856   -1.421310   -0.993886    0.000000       -1.987705        1.000000    0.079759    0.000397    0.032977    3.835607
    0.049020    0.186928   -1.383935   -0.993947    0.000000       -1.987784        1.000000    0.123925    0.000964    0.032977    3.835607
    0.058824    0.223738   -1.346557   -0.994023    0.000000       -1.987885        1.000000    0.176788    0.001989    0.032977    3.835607
    0.068627    0.260236   -1.309176   -0.994118    0.000000       -1.988009        1.000000    0.238274    0.003663    0.032977    3.835607
    0.078431    0.296370   -1.271791   -0.994234    0.000000       -1.988159        1.000000    0.308299    0.006205    0.032977    3.835607
    0.088235    0.332090   -1.234402   -0.994374    0.000000       -1.988340        1.000000    0.386762    0.009862    0.032977    3.835607
    0.098039    0.367346   -1.197006   -0.994541    0.000000       -1.988554        1.000000    0.473556    0.014899    0.032977    3.835607
    0.107843    0.402088   -1.159604   -0.994741    0.000000       -1.988808        1.000000    0.568559    0.021601    0.032977    3.835607
    0.117647    0.436269   -1.122193   -0.994979    0.000000       -1.989108        1.000000    0.671637    0.030269    0.032977    3.835607
    0.127451    0.469839   -1.084773   -0.995262    0.000000       -1.989461        1.000000    0.782647    0.041209    0.032977    3.835607
    0.137255    0.502752   -1.047341   -0.995598    0.000000       -1.989878        1.000000    0.901434    0.054737    0.032977    3.835607
    0.147059    0.534961   -1.009895   -0.995999    0.000000       -1.990370        1.000000    1.027831    0.071166    0.032977    3.835607
    0.156863    0.566421   -0.972433   -0.996478    0.000000       -1.990952        1.000000    1.161661    0.090808    0.032977    3.835607
    0.166667    0.597088   -0.934951   -0.997052    0.000000       -1.991643        1.000000    1.302736    0.113965    0.032977    3.835607
    0.176471    0.626917   -0.897445   -0.997742    0.000000       -1.992465        1.000000    1.450860    0.140926    0.032977    3.835607
    0.186275    0.655866   -0.859911   -0.998576    0.000000       -1.993450        1.000000    1.605823    0.171961    0.032977    3.835607
    0.196078    0.683895   -0.822342   -0.999589    0.000000       -1.994635        1.000000    1.767409    0.207322    0.032977    3.835607
    0.205882    0.710961   -0.784731   -1.000829    0.000000       -1.996071        1.000000    1.935390    0.247233    0.032977    3.835607
    0.215686    0.737026   -0.747068   -1.002355    0.000000       -1.997821        1.000000    2.109529    0.291886    0.032977    3.835607
    0.225490    0.762052   -0.709341   -1.004251    0.000000       -1.999972        1.000000    2.289581    0.341445    0.032977    3.835607
    0.235294    0.785999   -0.671535   -1.006625    0.000000       -2.002641        1.000000    2.475291    0.396035    0.032977    3.835607
    0.245098    0.808833   -0.633627   -1.009630    0.000000       -2.005985        1.000000    2.666397    0.455741    0.032977    3.835607
    0.254902    0.830516   -0.595592   -1.013473    0.000000       -2.010223        1.000000    2.862625    0.520610    0.032977    3.835607
    0.264706    0.851013   -0.557392   -1.018451    0.000000       -2.015661        1.000000    3.063696    0.590645    0.032977    3.835607
    0.274510    0.870287   -0.518977   -1.024988    0.000000       -2.022736        1.000000    3.269321    0.665803    0.032977    3.835607
    0.284314    0.888303   -0.480277   -1.033699    0.000000       -2.032083        1.000000    3.479203    0.745998    0.032977    3.835607
    0.294118    0.905022   -0.441196   -1.045500    0.000000       -2.044638        1.000000    3.693035    0.831097    0.032977    3.835607
    0.303922    0.920404   -0.401592   -1.061761    0.000000       -2.061800        1.000000    3.910502    0.920922    0.032977    3.835607
    0.313725    0.934403   -0.361261   -1.084550    0.000000       -2.085671        1.000000    4.131276    1.015247    0.032977    3.835607
    0.323529    0.946967   -0.319905   -1.116936    0.000000       -2.119363        1.000000    4.355019    1.113800    0.032977    3.835607
    0.333333    0.958030   -0.277086   -1.163181    0.000000       -2.167175        1.000000    4.581375    1.216259    0.032977    3.835607
    0.343137    0.967509   -0.232192   -1.227878    0.000000       -2.233723        1.000000    4.809971    1.322250    0.032977    3.835607
    0.352941    0.975296   -0.184505   -1.310607    0.000000       -2.318534        1.000000    5.040407    1.431334    0.032977    3.835607
    0.362745    0.981262   -0.133676   -1.387125    0.000000       -2.397130        1.000000    5.272253    1.542987    0.032977    3.835607
    0.372549    0.985294   -0.081281   -1.373726    0.000000       -2.385301        1.000000    5.505051    1.656572    0.032977    3.835607
    0.382353    0.987416   -0.033069   -1.149671    0.000000       -2.161862        1.000000    5.738351    1.771347    0.032977    3.835607
    0.392157    0.987937    0.002752   -0.739292    0.000000       -1.751498        1.000000    5.971773    1.886599    0.032977    3.835607
    0.401961    0.987411    0.022707   -0.338678    0.000000       -1.351167        1.000000    6.205072    2.001843    0.032977    3.835607
    0.411765    0.986390    0.029903   -0.067462    0.000000       -1.080806        1.000000    6.438129    2.116867    0.032977    3.835607
    0.421569    0.985259    0.029333    0.080739    0.000000       -0.933785        1.000000    6.670919    2.231625    0.032977    3.835607
    0.431373    0.984233    0.024848    0.147413    0.000000       -0.868293        1.000000    6.903466    2.346139    0.032977    3.835607
    0.441176    0.983409    0.018844    0.165909    0.000000       -0.850781        1.000000    7.135819    2.460452    0.032977    3.835607
    0.450980    0.982817    0.012710    0.157015    0.000000       -0.860386        1.000000    7.368032    2.574613    0.032977    3.835607
    0.460784    0.982445    0.007223    0.133058    0.000000       -0.884784        1.000000    7.600157    2.688672    0.032977    3.835607
    0.470588    0.982261    0.002797    0.101499    0.000000       -0.916557        1.000000    7.832239    2.802671    0.032977    3.835607
    0.480392    0.982219   -0.000375    0.067048    0.000000       -0.951055        1.000000    8.064311    2.916646    0.032977    3.835607
    0.490196    0.982272   -0.002248    0.032737    0.000000       -0.985308        1.000000    8.296395    3.030623    0.032977    3.835607
    0.500000    0.982372   -0.002862    0.000381    0.000000       -1.017559        1.000000    8.528503    3.144619    0.032977    3.835607
    0.509804    0.982473   -0.002310   -0.029304    0.000000       -1.047141        1.000000    8.760634    3.258639    0.032977    3.835607
