           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.991401    0.000000       -1.982803        1.000000    0.000000   -0.000000    0.061140    5.621213
    0.009804    0.055083   -1.516160   -0.991437    0.000000       -1.982850        1.000000    0.000000    0.000007    0.061140    5.621213
    0.019608    0.110001   -1.461519   -0.991546    0.000000       -1.982996        1.000000    0.038089    0.000114    0.061140    5.621213
    0.029412    0.164590   -1.406870   -0.991736    0.000000       -1.983246        1.000000    0.095082    0.000577    0.061140    5.621213
    0.039216    0.218689   -1.352208   -0.992015    0.000000       -1.983613        1.000000    0.170806    0.001810    0.061140    5.621213
    0.049020    0.272134   -1.297528   -0.992400    0.000000       -1.984116        1.000000    0.265037    0.004379    0.061140    5.621213
    0.058824    0.324766   -1.242824   -0.992911    0.000000       -1.984777        1.000000    0.377492    0.008983    0.061140    5.621213
    0.068627    0.376426   -1.188087   -0.993578    0.000000       -1.985631        1.000000    0.507836    0.016430    0.061140    5.621213
    0.078431    0.426961   -1.133308   -0.994439    0.000000       -1.986722        1.000000    0.655678    0.027616    0.061140    5.621213
    0.088235    0.476215   -1.078475   -0.995548    0.000000       -1.988108        1.000000    0.820575    0.043499    0.061140    5.621213
    0.098039    0.524041   -1.023573   -0.996976    0.000000       -1.989871        1.000000    1.002032    0.065065    0.061140    5.621213
    0.107843    0.570292   -0.968581   -0.998820    0.000000       -1.992117        1.000000    1.199505    0.093303    0.061140    5.621213
    0.117647    0.614824   -0.913473   -1.001217    0.000000       -1.994996        1.000000    1.412398    0.129170    0.061140    5.621213
    0.127451    0.657499   -0.858214   -1.004359    0.000000       -1.998718        1.000000    1.640067    0.173563    0.061140    5.621213
    0.137255    0.698180   -0.802754   -1.008522    0.000000       -2.003578        1.000000    1.881823    0.227288    0.061140    5.621213
    0.147059    0.736733   -0.747029   -1.014105    0.000000       -2.010003        1.000000    2.136929    0.291033    0.061140    5.621213
    0.156863    0.773026   -0.690943   -1.021703    0.000000       -2.018623        1.000000    2.404602    0.365341    0.061140    5.621213
    0.166667    0.806928   -0.634363   -1.032216    0.000000       -2.030383        1.000000    2.684013    0.450590    0.061140    5.621213
    0.176471    0.838305   -0.577094   -1.047026    0.000000       -2.046724        1.000000    2.974290    0.546973    0.061140    5.621213
    0.186275    0.867015   -0.518842   -1.068289    0.000000       -2.069880        1.000000    3.274507    0.654484    0.061140    5.621213
    0.196078    0.892906   -0.459168   -1.099358    0.000000       -2.103296        1.000000    3.583690    0.772899    0.061140    5.621213
    0.205882    0.915800   -0.397400   -1.145234    0.000000       -2.152080        1.000000    3.900800    0.901771    0.061140    5.621213
    0.215686    0.935483   -0.332552   -1.212207    0.000000       -2.222607        1.000000    4.224726    1.040402    0.061140    5.621213
    0.225490    0.951680   -0.263343   -1.302879    0.000000       -2.317427        1.000000    4.554260    1.187818    0.061140    5.621213
    0.235294    0.964055   -0.188887   -1.394353    0.000000       -2.413189        1.000000    4.888080    1.342690    0.061140    5.621213
    0.245098    0.972295   -0.111384   -1.388512    0.000000       -2.410632        1.000000    5.224753    1.503233    0.061140    5.621213
    0.254902    0.976413   -0.040566   -1.133306    0.000000       -2.156620        1.000000    5.562851    1.667216    0.061140    5.621213
    0.264706    0.977148    0.009604   -0.673814    0.000000       -1.697154        1.000000    5.901204    1.832448    0.061140    5.621213
    0.274510    0.975823    0.034640   -0.258333    0.000000       -1.282494        1.000000    6.239098    1.997521    0.061140    5.621213
    0.284314    0.973673    0.041095   -0.002143    0.000000       -1.028315        1.000000    6.576248    2.161905    0.061140    5.621213
    0.294118    0.971482    0.037285    0.123207    0.000000       -0.905432        1.000000    6.912639    2.325537    0.061140    5.621213
    0.303922    0.969645    0.028965    0.169000    0.000000       -0.861872        1.000000    7.248394    2.488523    0.061140    5.621213
    0.313725    0.968311    0.019460    0.170670    0.000000       -0.861861        1.000000    7.583687    2.651018    0.061140    5.621213
    0.323529    0.967489    0.010577    0.149003    0.000000       -0.884544        1.000000    7.918695    2.813182    0.061140    5.621213
    0.333333    0.967116    0.003239    0.116195    0.000000       -0.917801        1.000000    8.253575    2.975162    0.061140    5.621213
    0.343137    0.967096   -0.002166    0.079854    0.000000       -0.954168        1.000000    8.588447    3.137084    0.061140    5.621213
    0.352941    0.967318   -0.005592    0.045046    0.000000       -0.988724        1.000000    8.923397    3.299041    0.061140    5.621213
    0.362745    0.967679   -0.007224    0.015210    0.000000       -1.018163        1.000000    9.258471    3.461097    0.061140    5.621213
    0.372549    0.968088   -0.007399   -0.007537    0.000000       -1.040473        1.000000    9.593687    3.623283    0.061140    5.621213
    0.382353    0.968476   -0.006540   -0.022338    0.000000       -1.054866        1.000000    9.929037    3.785605    0.061140    5.621213
    0.392157    0.968798   -0.005078   -0.029514    0.000000       -1.061708        1.000000   10.264498    3.948047    0.061140    5.621213
    0.401961    0.969032   -0.003403   -0.030340    0.000000       -1.062293        1.000000   10.600041    4.110585    0.061140    5.621213
    0.411765    0.969174   -0.001817   -0.026662    0.000000       -1.058466        1.000000   10.935633    4.273186    0.061140    5.621213
    0.421569    0.969237   -0.000511   -0.020453    0.000000       -1.052193        1.000000   11.271247    4.435822    0.061140    5.621213
    0.431373    0.969238    0.000423   -0.013450    0.000000       -1.045188        1.000000   11.606861    4.598469    0.061140    5.621213
    0.441176    0.969197    0.000981   -0.006931    0.000000       -1.038713        1.000000   11.942461    4.761107    0.061140    5.621213
    0.450980    0.969136    0.001211   -0.001667    0.000000       -1.033513        1.000000   12.278039    4.923729    0.061140    5.621213
    0.460784    0.969068    0.001193    0.002028    0.000000       -1.029890        1.000000   12.613595    5.086328    0.061140    5.621213
    0.470588    0.969007    0.001016    0.004173    0.000000       -1.027810        1.000000   12.949129    5.248905    0.061140    5.621213
    0.480392    0.968958    0.000758    0.005000    0.000000       -1.027036        1.000000   13.284646    5.411464    0.061140    5.621213
    0.490196    0.968924    0.000483    0.004843    0.000000       -1.027230        1.000000   13.620151    5.574009    0.061140    5.621213
    0.500000    0.968904    0.000235    0.004052    0.000000       -1.028042        1.000000   13.955650    5.736545    0.061140    5.621213
    0.509804    0.968897    0.000042    0.002944    0.000000       -1.029158        1.000000   14.291146    5.899076    0.061140    5.621213
    0.519608    0.968898   -0.000088    0.001766    0.000000       -1.030334        1.000000   14.626642    6.061607    0.061140    5.621213
    0.529412    0.968905   -0.000155    0.000688    0.000000       -1.031405        1.000000   14.962141    6.224139    0.061140    5.621213
    0.539216    0.968914   -0.000167   -0.000203    0.000000       -1.032286        1.000000   15.297643    6.386673    0.061140    5.621213
    0.549020    0.968923   -0.000136   -0.000885    0.000000       -1.032959        1.000000   15.633148    6.549211    0.061140    5.621213
    0.558824    0.968929   -0.000073   -0.001395    0.000000       -1.033462        1.000000   15.968655    6.711752    0.061140    5.621213
    0.568627    0.968931    0.000016   -0.001810    0.000000       -1.033876        1.000000   16.304163    6.874293    0.061140    5.621213
    0.578431    0.968927    0.000127   -0.002242    0.000000       -1.034312        1.000000   16.639669    7.036835    0.061140    5.621213
    0.588235    0.968916    0.000266   -0.002831    0.000000       -1.034912        1.000000   16.975172    7.199374    0.061140    5.621213
    0.598039    0.968897    0.000445   -0.003752    0.000000       -1.035854        1.000000   17.310667    7.361907    0.061140    5.621213
    0.607843    0.968866    0.000690   -0.005231    0.000000       -1.037366        1.000000   17.646153    7.524433    0.061140    5.621213
    0.617647    0.968819    0.001037   -0.007571    0.000000       -1.039755        1.000000   17.981622    7.686946    0.061140    5.621213
    0.627451    0.968748    0.001547   -0.011194    0.000000       -1.043452        1.000000   18.317066    7.849439    0.061140    5.621213
    0.637255    0.968644    0.002306   -0.016707    0.000000       -1.049075        1.000000   18.652474    8.011903    0.061140    5.621213
    0.647059    0.968487    0.003439   -0.024976    0.000000       -1.057508        1.000000   18.987829    8.174323    0.061140    5.621213
    0.656863    0.968254    0.005132   -0.037230    0.000000       -1.070002        1.000000   19.323102    8.336679    0.061140    5.621213
    0.666667    0.967907    0.007647   -0.055155    0.000000       -1.088282        1.000000   19.658255    8.498936    0.061140    5.621213
    0.676471    0.967390    0.011355   -0.080958    0.000000       -1.114601        1.000000   19.993229    8.661046    0.061140    5.621213
    0.686275    0.966624    0.016763   -0.117302    0.000000       -1.151684        1.000000   20.327938    8.822936    0.061140    5.621213
    0.696078    0.965499    0.024529   -0.166979    0.000000       -1.202401        1.000000   20.662258    8.984494    0.061140    5.621213
    0.705882    0.963863    0.035454   -0.232182    0.000000       -1.269022        1.000000   20.996011    9.145558    0.061140    5.621213
    0.715686    0.961518    0.050416   -0.313370    0.000000       -1.352071        1.000000   21.328952    9.305890    0.061140    5.621213
    0.725490    0.958219    0.070245   -0.408119    0.000000       -1.449147        1.000000   21.660750    9.465147    0.061140    5.621213
