           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.993596    0.000000       -1.987192        1.000000    0.000000    0.000000    0.142142    5.108297
    0.009804    0.050061   -1.521034   -0.993718    0.000000       -1.987355        1.000000    0.000000    0.000005    0.142142    5.108297
    0.019608    0.099997   -1.471259   -0.994091    0.000000       -1.987851        1.000000    0.031466    0.000078    0.142142    5.108297
    0.029412    0.149686   -1.421458   -0.994730    0.000000       -1.988698        1.000000    0.078568    0.000395    0.142142    5.108297
    0.039216    0.199004   -1.371619   -0.995665    0.000000       -1.989931        1.000000    0.141189    0.001241    0.142142    5.108297
    0.049020    0.247828   -1.321724   -0.996934    0.000000       -1.991595        1.000000    0.219173    0.003008    0.142142    5.108297
    0.058824    0.296035   -1.271757   -0.998594    0.000000       -1.993754        1.000000    0.312326    0.006182    0.142142    5.108297
    0.068627    0.343505   -1.221695   -1.000718    0.000000       -1.996493        1.000000    0.420417    0.011335    0.142142    5.108297
    0.078431    0.390116   -1.171513   -1.003398    0.000000       -1.999918        1.000000    0.543175    0.019106    0.142142    5.108297
    0.088235    0.435749   -1.121180   -1.006759    0.000000       -2.004167        1.000000    0.680293    0.030191    0.142142    5.108297
    0.098039    0.480285   -1.070659   -1.010958    0.000000       -2.009420        1.000000    0.831424    0.045323    0.142142    5.108297
    0.107843    0.523604   -1.019903   -1.016201    0.000000       -2.015904        1.000000    0.996187    0.065251    0.142142    5.108297
    0.117647    0.565589   -0.968852   -1.022755    0.000000       -2.023916        1.000000    1.174161    0.090729    0.142142    5.108297
    0.127451    0.606122   -0.917433   -1.030972    0.000000       -2.033839        1.000000    1.364890    0.122489    0.142142    5.108297
    0.137255    0.645083   -0.865552   -1.041311    0.000000       -2.046174        1.000000    1.567878    0.161224    0.142142    5.108297
    0.147059    0.682351   -0.813087   -1.054376    0.000000       -2.061570        1.000000    1.782594    0.207570    0.142142    5.108297
    0.156863    0.717800   -0.759884   -1.070960    0.000000       -2.080873        1.000000    2.008464    0.262087    0.142142    5.108297
    0.166667    0.751302   -0.705741   -1.092091    0.000000       -2.105174        1.000000    2.244876    0.325237    0.142142    5.108297
    0.176471    0.782718   -0.650400   -1.119069    0.000000       -2.135836        1.000000    2.491174    0.397373    0.142142    5.108297
