           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -0.992468    0.000000       -1.984936        1.000000    0.000000    0.000000    0.043626    5.230231
    0.009804    0.051255   -1.519905   -0.992486    0.000000       -1.984960        1.000000    0.000000    0.000005    0.043626    5.230231
    0.019608    0.102377   -1.469013   -0.992541    0.000000       -1.985033        1.000000    0.032984    0.000086    0.043626    5.230231
    0.029412    0.153233   -1.418116   -0.992636    0.000000       -1.985158        1.000000    0.082353    0.000433    0.043626    5.230231
    0.039216    0.203693   -1.367214   -0.992774    0.000000       -1.985341        1.000000    0.147979    0.001361    0.043626    5.230231
    0.049020    0.253626   -1.316303   -0.992964    0.000000       -1.985590        1.000000    0.229692    0.003296    0.043626    5.230231
    0.058824    0.302901   -1.265381   -0.993214    0.000000       -1.985914        1.000000    0.327281    0.006771    0.043626    5.230231
    0.068627    0.351391   -1.214444   -0.993536    0.000000       -1.986328        1.000000    0.440493    0.012405    0.043626    5.230231
    0.078431    0.398970   -1.163489   -0.993946    0.000000       -1.986850        1.000000    0.569034    0.020891    0.043626    5.230231
    0.088235    0.445514   -1.112509   -0.994466    0.000000       -1.987505        1.000000    0.712570    0.032977    0.043626    5.230231
    0.098039    0.490901   -1.061500   -0.995124    0.000000       -1.988324        1.000000    0.870729    0.049447    0.043626    5.230231
    0.107843    0.535013   -1.010453   -0.995958    0.000000       -1.989350        1.000000    1.043100    0.071098    0.043626    5.230231
    0.117647    0.577733   -0.959357   -0.997020    0.000000       -1.990639        1.000000    1.229235    0.098720    0.043626    5.230231
    0.127451    0.618949   -0.908200   -0.998380    0.000000       -1.992268        1.000000    1.428649    0.133075    0.043626    5.230231
    0.137255    0.658550   -0.856963   -1.000135    0.000000       -1.994344        1.000000    1.640822    0.174875    0.043626    5.230231
    0.147059    0.696429   -0.805623   -1.002424    0.000000       -1.997013        1.000000    1.865198    0.224759    0.043626    5.230231
    0.156863    0.732484   -0.754149   -1.005441    0.000000       -2.000487        1.000000    2.101191    0.283279    0.043626    5.230231
    0.166667    0.766611   -0.702495   -1.009476    0.000000       -2.005069        1.000000    2.348179    0.350878    0.043626    5.230231
    0.176471    0.798713   -0.650599   -1.014957    0.000000       -2.011212        1.000000    2.605509    0.427877    0.043626    5.230231
    0.186275    0.828692   -0.598371   -1.022538    0.000000       -2.019597        1.000000    2.872499    0.514463    0.043626    5.230231
    0.196078    0.856448   -0.545681   -1.033238    0.000000       -2.031284        1.000000    3.148430    0.610675    0.043626    5.230231
    0.205882    0.881882   -0.492328   -1.048687    0.000000       -2.047952        1.000000    3.432557    0.716400    0.043626    5.230231
    0.215686    0.904885   -0.438009   -1.071526    0.000000       -2.072314        1.000000    3.724094    0.831365    0.043626    5.230231
    0.225490    0.925335   -0.382241   -1.106043    0.000000       -2.108740        1.000000    4.022220    0.955130    0.043626    5.230231
    0.235294    0.943083   -0.324269   -1.158839    0.000000       -2.163930        1.000000    4.326063    1.087090    0.043626    5.230231
    0.245098    0.957937   -0.262947   -1.237819    0.000000       -2.245848        1.000000    4.634693    1.226449    0.043626    5.230231
    0.254902    0.969643   -0.196887   -1.340895    0.000000       -2.352279        1.000000    4.947094    1.372195    0.043626    5.230231
    0.264706    0.977897   -0.125948   -1.408878    0.000000       -2.423380        1.000000    5.262154    1.523017    0.043626    5.230231
    0.274510    0.982526   -0.056079   -1.262658    0.000000       -2.278844        1.000000    5.578706    1.677226    0.043626    5.230231
    0.284314    0.983914   -0.001980   -0.811324    0.000000       -1.827671        1.000000    5.895705    1.832953    0.043626    5.230231
    0.294118    0.983174    0.026636   -0.326357    0.000000       -1.343110        1.000000    6.212465    1.988803    0.043626    5.230231
    0.303922    0.981535    0.034719   -0.021436    0.000000       -1.039634        1.000000    6.528697    2.144190    0.043626    5.230231
    0.313725    0.979803    0.031626    0.121033    0.000000       -0.899070        1.000000    6.844372    2.299020    0.043626    5.230231
    0.323529    0.978369    0.023917    0.168355    0.000000       -0.853462        1.000000    7.159584    2.453372    0.043626    5.230231
    0.333333    0.977367    0.015195    0.166128    0.000000       -0.856910        1.000000    7.474474    2.607369    0.043626    5.230231
    0.343137    0.976797    0.007290    0.139553    0.000000       -0.884174        1.000000    7.789180    2.761140    0.043626    5.230231
    0.352941    0.976591    0.001057    0.102675    0.000000       -0.921295        1.000000    8.103819    2.914800    0.043626    5.230231
    0.362745    0.976654   -0.003210    0.063961    0.000000       -0.959938        1.000000    8.418479    3.068441    0.043626    5.230231
    0.372549    0.976887   -0.005566    0.028898    0.000000       -0.994746        1.000000    8.733214    3.222130    0.043626    5.230231
    0.382353    0.977197   -0.006297    0.000992    0.000000       -1.022323        1.000000    9.048049    3.375905    0.043626    5.230231
    0.392157    0.977512   -0.005821   -0.017976    0.000000       -1.040964        1.000000    9.362985    3.529780    0.043626    5.230231
    0.401961    0.977782   -0.004609   -0.027877    0.000000       -1.050589        1.000000    9.678008    3.683749    0.043626    5.230231
    0.411765    0.977980   -0.003096   -0.029998    0.000000       -1.052509        1.000000    9.993095    3.837793    0.043626    5.230231
    0.421569    0.978100   -0.001628   -0.026546    0.000000       -1.048935        1.000000   10.308221    3.991888    0.043626    5.230231
    0.431373    0.978151   -0.000426   -0.020000    0.000000       -1.042337        1.000000   10.623363    4.146010    0.043626    5.230231
    0.441176    0.978150    0.000408   -0.012550    0.000000       -1.034888        1.000000   10.938505    4.300139    0.043626    5.230231
    0.450980    0.978116    0.000873   -0.005768    0.000000       -1.028142        1.000000   11.253636    4.454263    0.043626    5.230231
    0.460784    0.978066    0.001027   -0.000533    0.000000       -1.022958        1.000000   11.568751    4.608372    0.043626    5.230231
    0.470588    0.978014    0.000959    0.002866    0.000000       -1.019613        1.000000   11.883849    4.762465    0.043626    5.230231
    0.480392    0.977970    0.000762    0.004552    0.000000       -1.017974        1.000000   12.198933    4.916543    0.043626    5.230231
    0.490196    0.977937    0.000515    0.004878    0.000000       -1.017682        1.000000   12.514006    5.070609    0.043626    5.230231
    0.500000    0.977917    0.000277    0.004282    0.000000       -1.018300        1.000000   12.829073    5.224666    0.043626    5.230231
    0.509804    0.977908    0.000085    0.003180    0.000000       -1.019411        1.000000   13.144136    5.378719    0.043626    5.230231
    0.519608    0.977907   -0.000046    0.001912    0.000000       -1.020680        1.000000   13.459200    5.532770    0.043626    5.230231
    0.529412    0.977911   -0.000113    0.000710    0.000000       -1.021877        1.000000   13.774265    5.686822    0.043626    5.230231
    0.539216    0.977918   -0.000122   -0.000306    0.000000       -1.022887        1.000000   14.089332    5.840876    0.043626    5.230231
    0.549020    0.977923   -0.000085   -0.001114    0.000000       -1.023689        1.000000   14.404400    5.994932    0.043626    5.230231
    0.558824    0.977926   -0.000010   -0.001776    0.000000       -1.024348        1.000000   14.719470    6.148989    0.043626    5.230231
