           t           r         psi          cs          qs               p             sig           A           V          Q2           S
    0.000000    0.000000   -1.570796   -1.001889    0.000000       -2.003777        1.000000    0.000000   -0.000000    0.205589    5.725433
    0.009804    0.056102   -1.514553   -1.002191    0.000000       -2.004180        1.000000    0.000000    0.000008    0.205589    5.725433
    0.019608    0.112027   -1.458275   -1.003115    0.000000       -2.005409        1.000000    0.039510    0.000124    0.205589    5.725433
    0.029412    0.167596   -1.401927   -1.004710    0.000000       -2.007520        1.000000    0.098619    0.000627    0.205589    5.725433
    0.039216    0.222634   -1.345469   -1.007061    0.000000       -2.010614        1.000000    0.177139    0.001968    0.205589    5.725433
    0.049020    0.276963   -1.288855   -1.010290    0.000000       -2.014832        1.000000    0.274820    0.004763    0.205589    5.725433
    0.058824    0.330406   -1.232031   -1.014567    0.000000       -2.020368        1.000000    0.391350    0.009770    0.205589    5.725433
    0.068627    0.382787   -1.174932   -1.020116    0.000000       -2.027479        1.000000    0.526353    0.017869    0.205589    5.725433
    0.078431    0.433928   -1.117480   -1.027233    0.000000       -2.036500        1.000000    0.679394    0.030035    0.205589    5.725433
    0.088235    0.483652   -1.059575   -1.036306    0.000000       -2.047864        1.000000    0.849971    0.047307    0.205589    5.725433
    0.098039    0.531778   -1.001095   -1.047839    0.000000       -2.062136        1.000000    1.037522    0.070757    0.205589    5.725433
    0.107843    0.578123   -0.941883   -1.062492    0.000000       -2.080037        1.000000    1.241417    0.101455    0.205589    5.725433
    0.117647    0.622498   -0.881742   -1.081110    0.000000       -2.102491        1.000000    1.460964    0.140434    0.205589    5.725433
    0.127451    0.664706   -0.820420   -1.104768    0.000000       -2.130656        1.000000    1.695396    0.188652    0.205589    5.725433
    0.137255    0.704539   -0.757598   -1.134782    0.000000       -2.165936        1.000000    1.943877    0.246955    0.205589    5.725433
    0.147059    0.741773   -0.692878   -1.172652    0.000000       -2.209911        1.000000    2.205490    0.316037    0.205589    5.725433
    0.156863    0.776162   -0.625778   -1.219818    0.000000       -2.264069        1.000000    2.479231    0.396394    0.205589    5.725433
    0.166667    0.807433   -0.555749   -1.276982    0.000000       -2.329089        1.000000    2.764002    0.488282    0.205589    5.725433
    0.176471    0.835284   -0.482259   -1.342556    0.000000       -2.403212        1.000000    3.058594    0.591650    0.205589    5.725433
    0.186275    0.859387   -0.404994   -1.409656    0.000000       -2.479145        1.000000    3.361688    0.706074    0.205589    5.725433
    0.196078    0.879411   -0.324280   -1.461660    0.000000       -2.539518        1.000000    3.671844    0.830676    0.205589    5.725433
    0.205882    0.895083   -0.241731   -1.469127    0.000000       -2.553858        1.000000    3.987527    0.964058    0.205589    5.725433
    0.215686    0.906285   -0.160867   -1.396050    0.000000       -2.485210        1.000000    4.307161    1.104317    0.205589    5.725433
    0.225490    0.913174   -0.086923   -1.221982    0.000000       -2.312929        1.000000    4.629224    1.249235    0.205589    5.725433
    0.235294    0.916253   -0.025249   -0.965491    0.000000       -2.056545        1.000000    4.952374    1.396629    0.205589    5.725433
    0.245098    0.916299    0.020895   -0.678384    0.000000       -1.769492        1.000000    5.275540    1.544736    0.205589    5.725433
    0.254902    0.914203    0.051330   -0.412906    0.000000       -1.505314        1.000000    5.597966    1.692393    0.205589    5.725433
    0.264706    0.910794    0.068212   -0.198078    0.000000       -1.293468        1.000000    5.919190    1.838978    0.205589    5.725433
    0.274510    0.906747    0.074634   -0.039851    0.000000       -1.139624        1.000000    6.238987    1.984244    0.205589    5.725433
    0.284314    0.902561    0.073624    0.068306    0.000000       -1.036651        1.000000    6.557307    2.128160    0.205589    5.725433
    0.294118    0.898580    0.067709    0.136690    0.000000       -0.973627        1.000000    6.874224    2.270810    0.205589    5.725433
    0.303922    0.895021    0.058838    0.175133    0.000000       -0.940226        1.000000    7.189885    2.412335    0.205589    5.725433
    0.313725    0.892006    0.048457    0.191665    0.000000       -0.928088        1.000000    7.504483    2.552902    0.205589    5.725433
    0.323529    0.889591    0.037615    0.192465    0.000000       -0.930852        1.000000    7.818229    2.692688    0.205589    5.725433
    0.333333    0.887779    0.027056    0.182209    0.000000       -0.943785        1.000000    8.131336    2.831868    0.205589    5.725433
    0.343137    0.886539    0.017299    0.164454    0.000000       -0.963359        1.000000    8.444006    2.970610    0.205589    5.725433
    0.352941    0.885816    0.008683    0.141945    0.000000       -0.986915        1.000000    8.756421    3.109070    0.205589    5.725433
    0.362745    0.885539    0.001412    0.116851    0.000000       -1.012404        1.000000    9.068738    3.247385    0.205589    5.725433
    0.372549    0.885630   -0.004419    0.090904    0.000000       -1.038224        1.000000    9.381087    3.385675    0.205589    5.725433
    0.382353    0.886008   -0.008804    0.065502    0.000000       -1.063111        1.000000    9.693570    3.524037    0.205589    5.725433
    0.392157    0.886593   -0.011804    0.041759    0.000000       -1.086076        1.000000   10.006259    3.662548    0.205589    5.725433
    0.401961    0.887310   -0.013539    0.020527    0.000000       -1.106372        1.000000   10.319200    3.801260    0.205589    5.725433
    0.411765    0.888092   -0.014167    0.002416    0.000000       -1.123481        1.000000   10.632418    3.940206    0.205589    5.725433
    0.421569    0.888883   -0.013875   -0.012211    0.000000       -1.137110        1.000000   10.945914    4.079399    0.205589    5.725433
    0.431373    0.889636   -0.012864   -0.023218    0.000000       -1.147180        1.000000   11.259676    4.218837    0.205589    5.725433
    0.441176    0.890317   -0.011335   -0.030687    0.000000       -1.153810        1.000000   11.573679    4.358503    0.205589    5.725433
    0.450980    0.890903   -0.009480   -0.034888    0.000000       -1.157295        1.000000   11.887887    4.498371    0.205589    5.725433
    0.460784    0.891379   -0.007472   -0.036235    0.000000       -1.158061        1.000000   12.202264    4.638408    0.205589    5.725433
    0.470588    0.891741   -0.005456   -0.035241    0.000000       -1.156626        1.000000   12.516769    4.778580    0.205589    5.725433
    0.480392    0.891993   -0.003549   -0.032471    0.000000       -1.153549        1.000000   12.831362    4.918849    0.205589    5.725433
    0.490196    0.892143   -0.001834   -0.028491    0.000000       -1.149385        1.000000   13.146008    5.059182    0.205589    5.725433
    0.500000    0.892204   -0.000363   -0.023832    0.000000       -1.144653        1.000000   13.460676    5.199549    0.205589    5.725433
    0.509804    0.892189    0.000838   -0.018963    0.000000       -1.139801        1.000000   13.775339    5.339922    0.205589    5.725433
    0.519608    0.892115    0.001769   -0.014270    0.000000       -1.135200        1.000000   14.089975    5.480281    0.205589    5.725433
    0.529412    0.891995    0.002449   -0.010057    0.000000       -1.131136        1.000000   14.404569    5.620608    0.205589    5.725433
    0.539216    0.891844    0.002911   -0.006545    0.000000       -1.127813        1.000000   14.719110    5.760893    0.205589    5.725433
